year;month;continentExp;countriesAndTerritories;cases;deaths;popData2019;Cumulative_number_for_14_days_of_CC;health expenditure per capita 2019;health expenditure per capital_2020;health expenditure per capital_2021
2020;11;Europe;Ukraine;343950;5172;43993643;315,2928254;24691;26973;36798
2020;10;Europe;Ukraine;173797;2976;43993643;154,7875392;24691;26973;36798
2020;9;Europe;Ukraine;85858;1538;43993643;82,38705457;24691;26973;36798
2020;8;Europe;Ukraine;50280;854;43993643;44,50386381;24691;26973;36798
2020;7;Europe;Ukraine;25166;526;43993643;25,34633059;24691;26973;36798
2020;6;Europe;Ukraine;20424;451;43993643;18,31378229;24691;26973;36798
2020;5;Europe;Ukraine;13338;446;43993643;14,08671263;24691;26973;36798
2020;4;Europe;Ukraine;9386;239;43993643;7,230059731;24691;26973;36798
2020;3;Europe;Ukraine;480;11;43993643;0,714194096;24691;26973;36798
2020;12;Asia;United Arab Emirates;17196;47;9770526;178,134144;199028;219181;235181
2020;11;Asia;United Arab Emirates;36245;80;9770526;175,6104704;199028;219181;235181
2020;10;Asia;United Arab Emirates;38418;74;9770526;164,4085553;199028;219181;235181
2020;9;Asia;United Arab Emirates;23400;34;9770526;96,24080968;199028;219181;235181
2020;8;Asia;United Arab Emirates;9184;31;9770526;41,07745961;199028;219181;235181
2020;7;Asia;United Arab Emirates;12260;37;9770526;58,63025052;199028;219181;235181
2020;6;Asia;United Arab Emirates;14350;52;9770526;79,56071147;199028;219181;235181
2020;5;Asia;United Arab Emirates;21967;164;9770526;93,58759191;199028;219181;235181
2020;4;Asia;United Arab Emirates;11318;93;9770526;39,95417783;199028;219181;235181
2020;3;Asia;United Arab Emirates;590;5;9770526;1,559383804;199028;219181;235181
2020;2;Asia;United Arab Emirates;17;0;9770526;0,055762359;199028;219181;235181
2020;1;Asia;United Arab Emirates;4;0;9770526;0,005925446;199028;219181;235181
2019;12;Asia;United Arab Emirates;0;0;9770526;;199028;219181;235181
2020;12;Europe;United Kingdom of Great Britain and Northern Ireland;232076;5925;66647112;330,6102961;426868;490624;573848
2020;11;Europe;United Kingdom of Great Britain and Northern Ireland;627582;12016;66647112;468,8317177;426868;490624;573848
2020;10;Europe;United Kingdom of Great Britain and Northern Ireland;543589;4157;66647112;293,7192344;426868;490624;573848
2020;9;Europe;United Kingdom of Great Britain and Northern Ireland;111689;573;66647112;58,13690272;426868;490624;573848
2020;8;Europe;United Kingdom of Great Britain and Northern Ireland;32166;330;66647112;18,8729713;426868;490624;573848
2020;7;Europe;United Kingdom of Great Britain and Northern Ireland;18760;828;66647112;13,32807068;426868;490624;573848
2020;6;Europe;United Kingdom of Great Britain and Northern Ireland;29151;2956;66647112;25,43406032;426868;490624;573848
2020;5;Europe;United Kingdom of Great Britain and Northern Ireland;87240;11336;66647112;71,18015276;426868;490624;573848
2020;4;Europe;United Kingdom of Great Britain and Northern Ireland;137469;23999;66647112;86,56444108;426868;490624;573848
2020;3;Europe;United Kingdom of Great Britain and Northern Ireland;29651;2050;66647112;9,365117944;426868;490624;573848
2020;2;Europe;United Kingdom of Great Britain and Northern Ireland;30;0;66647112;0,009623512;426868;490624;573848
2020;1;Europe;United Kingdom of Great Britain and Northern Ireland;0;0;66647112;0;426868;490624;573848
2019;12;Europe;United Kingdom of Great Britain and Northern Ireland;0;0;66647112;;426868;490624;573848
2020;12;Africa;United Republic of Tanzania;0;0;58005461;0;3956;3139;3716
2020;11;Africa;United Republic of Tanzania;0;0;58005461;0;3956;3139;3716
2020;10;Africa;United Republic of Tanzania;0;0;58005461;0;3956;3139;3716
2020;9;Africa;United Republic of Tanzania;0;0;58005461;0;3956;3139;3716
2020;8;Africa;United Republic of Tanzania;0;0;58005461;0;3956;3139;3716
2020;7;Africa;United Republic of Tanzania;0;0;58005461;0;3956;3139;3716
2020;6;Africa;United Republic of Tanzania;0;0;58005461;0;3956;3139;3716
2020;5;Africa;United Republic of Tanzania;29;5;58005461;0,199480661;3956;3139;3716
2020;4;Africa;United Republic of Tanzania;461;15;58005461;0,1955563;3956;3139;3716
2020;3;Africa;United Republic of Tanzania;19;1;58005461;0,02758361;3956;3139;3716
2020;12;America;United States of America;2873433;32304;329064917;779,0480833;1065840;1175842;1201224
2020;11;America;United States of America;4335894;37165;329064917;536,0868253;1065840;1175842;1201224
2020;10;America;United States of America;1856366;23710;329064917;222,5596348;1065840;1175842;1201224
2020;9;America;United States of America;1193898;22929;329064917;169,4536765;1065840;1175842;1201224
2020;8;America;United States of America;1502149;30999;329064917;226,9020665;1065840;1175842;1201224
2020;7;America;United States of America;1904462;25930;329064917;236,5312186;1065840;1175842;1201224
2020;6;America;United States of America;820168;22359;329064917;101,5675477;1065840;1175842;1201224
2020;5;America;United States of America;730475;42815;329064917;105,6148209;1065840;1175842;1201224
2020;4;America;United States of America;875289;57796;329064917;112,6805931;1065840;1175842;1201224
2020;3;America;United States of America;164554;3170;329064917;8,872021345;1065840;1175842;1201224
2020;2;America;United States of America;60;0;329064917;0,004746993;1065840;1175842;1201224
2020;1;America;United States of America;6;0;329064917;0,000543806;1065840;1175842;1201224
2019;12;America;United States of America;0;0;329064917;;1065840;1175842;1201224
2020;12;America;Uruguay;3992;16;3461731;78,83339289;167710;142714;162033
2020;11;America;Uruguay;2634;18;3461731;27,05968007;167710;142714;162033
2020;10;America;Uruguay;1049;10;3461731;10,87093655;167710;142714;162033
2020;9;America;Uruguay;448;4;3461731;5,629168374;167710;142714;162033
2020;8;America;Uruguay;342;9;3461731;5,026387088;167710;142714;162033
2020;7;America;Uruguay;311;8;3461731;3,325764834;167710;142714;162033
2020;6;America;Uruguay;111;5;3461731;1,539692137;167710;142714;162033
2020;5;America;Uruguay;191;7;3461731;2,737768866;167710;142714;162033
2020;4;America;Uruguay;306;14;3461731;5,133270031;167710;142714;162033
2020;3;America;Uruguay;324;1;3461731;7,749013425;167710;142714;162033
2020;12;Asia;Uzbekistan;2224;4;32981715;7,281307233;9859;12050;15719
2020;11;Asia;Uzbekistan;6242;45;32981715;9,435834371;9859;12050;15719
2020;10;Asia;Uzbekistan;10109;95;32981715;16,29632192;9859;12050;15719
2020;9;Asia;Uzbekistan;14868;151;32981715;19,75731098;9859;12050;15719
2020;8;Asia;Uzbekistan;18093;180;32981715;26,85398023;9859;12050;15719
2020;7;Asia;Uzbekistan;15260;113;32981715;17,47243792;9859;12050;15719
2020;6;Asia;Uzbekistan;4744;10;32981715;5,10646581;9859;12050;15719
2020;5;Asia;Uzbekistan;1552;5;32981715;1,959736899;9859;12050;15719
2020;4;Asia;Uzbekistan;1853;7;32981715;2,345643134;9859;12050;15719
2020;3;Asia;Uzbekistan;149;2;32981715;0,417402997;9859;12050;15719
2020;12;Oceania;Vanuatu;0;0;299882;0;10197;11656;13315
2020;11;Oceania;Vanuatu;1;0;299882;0,047637786;10197;11656;13315
2020;12;America;Venezuela (Bolivarian Republic of);5137;55;28515829;17,35802846;11329;15276;16010
2020;11;America;Venezuela (Bolivarian Republic of);10451;101;28515829;17,84190341;11329;15276;16010
2020;10;America;Venezuela (Bolivarian Republic of);17226;172;28515829;31,64365873;11329;15276;16010
2020;9;America;Venezuela (Bolivarian Republic of);28495;240;28515829;47,12318434;11329;15276;16010
2020;8;America;Venezuela (Bolivarian Republic of);28009;223;28515829;41,27305869;11329;15276;16010
2020;7;America;Venezuela (Bolivarian Republic of);12329;110;28515829;15,62742687;11329;15276;16010
2020;6;America;Venezuela (Bolivarian Republic of);4071;34;28515829;5,378984666;11329;15276;16010
2020;5;America;Venezuela (Bolivarian Republic of);1128;4;28515829;1,178179817;11329;15276;16010
2020;4;America;Venezuela (Bolivarian Republic of);196;7;28515829;0,340045057;11329;15276;16010
2020;3;America;Venezuela (Bolivarian Republic of);135;3;28515829;0,380490428;11329;15276;16010
2020;12;Asia;Viet Nam;54;0;96462108;0,059682947;17365;15424;17255
2020;11;Asia;Viet Nam;166;0;96462108;0,076610392;17365;15424;17255
2020;10;Asia;Viet Nam;83;0;96462108;0,039728117;17365;15424;17255
2020;9;Asia;Viet Nam;54;3;96462108;0,025536797;17365;15424;17255
2020;8;Asia;Viet Nam;531;32;96462108;0,282778595;17365;15424;17255
2020;7;Asia;Viet Nam;154;0;96462108;0,03066556;17365;15424;17255
2020;6;Asia;Viet Nam;28;0;96462108;0,011334331;17365;15424;17255
2020;5;Asia;Viet Nam;57;0;96462108;0,026217883;17365;15424;17255
2020;4;Asia;Viet Nam;64;0;96462108;0,064895949;17365;15424;17255
2020;3;Asia;Viet Nam;190;0;96462108;0,063889989;17365;15424;17255
2020;2;Asia;Viet Nam;11;0;96462108;0,00732823;17365;15424;17255
2020;1;Asia;Viet Nam;5;0;96462108;0,001036675;17365;15424;17255
2019;12;Asia;Viet Nam;0;0;96462108;;17365;15424;17255
2020;12;Africa;Zambia;666;10;17861034;2,834182419;8564;6044;7534
2020;11;Africa;Zambia;1193;8;17861034;3,477215632;8564;6044;7534
2020;10;Africa;Zambia;1700;17;17861034;4,471799768;8564;6044;7534
2020;9;Africa;Zambia;2690;45;17861034;8,728684651;8564;6044;7534
2020;8;Africa;Zambia;6470;138;17861034;17,7447011;8564;6044;7534
2020;7;Africa;Zambia;3987;127;17861034;6,322648075;8564;6044;7534
2020;6;Africa;Zambia;511;15;17861034;1,454003166;8564;6044;7534
2020;5;Africa;Zambia;960;4;17861034;2,126994583;8564;6044;7534
2020;4;Africa;Zambia;62;3;17861034;0,164977384;8564;6044;7534
2020;3;Africa;Zambia;35;0;17861034;;8564;6044;7534
2020;12;Africa;Zimbabwe;1296;31;14645473;9,497815469;5481;5068;6274
2020;11;Africa;Zimbabwe;1588;34;14645473;3,457951364;5481;5068;6274
2020;10;Africa;Zimbabwe;525;14;14645473;1,614282821;5481;5068;6274
2020;9;Africa;Zimbabwe;1425;32;14645473;5,565997538;5481;5068;6274
2020;8;Africa;Zimbabwe;3320;143;14645473;11,6281666;5481;5068;6274
2020;7;Africa;Zimbabwe;2518;46;14645473;5,24988826;5481;5068;6274
2020;6;Africa;Zimbabwe;400;3;14645473;1,358098847;5481;5068;6274
2020;5;Africa;Zimbabwe;140;0;14645473;0,161890828;5481;5068;6274
2020;4;Africa;Zimbabwe;27;3;14645473;0,082912018;5481;5068;6274
2020;3;Africa;Zimbabwe;7;1;14645473;;5481;5068;6274
